names,urls,paths,GT
KO_000486,COCO_Dataset,../inputs/images/People_No/000000533145.jpg,KO
KO_000487,COCO_Dataset,../inputs/images/People_No/000000527695.jpg,KO
KO_000488,COCO_Dataset,../inputs/images/People_No/000000548246.jpg,KO
KO_000489,COCO_Dataset,../inputs/images/People_No/000000189820.jpg,KO
KO_000490,COCO_Dataset,../inputs/images/People_No/000000175443.jpg,KO
KO_000491,COCO_Dataset,../inputs/images/People_No/000000525083.jpg,KO
KO_000492,COCO_Dataset,../inputs/images/People_No/000000535253.jpg,KO
KO_000493,COCO_Dataset,../inputs/images/People_No/000000521540.jpg,KO
KO_000494,COCO_Dataset,../inputs/images/People_No/000000522713.jpg,KO
KO_000495,COCO_Dataset,../inputs/images/People_No/000000560911.jpg,KO
KO_000496,COCO_Dataset,../inputs/images/People_No/000000530854.jpg,KO
KO_000497,COCO_Dataset,../inputs/images/People_No/000000559160.jpg,KO
KO_000498,COCO_Dataset,../inputs/images/People_No/000000561366.jpg,KO
KO_000499,COCO_Dataset,../inputs/images/People_No/000000562121.jpg,KO
KO_000500,COCO_Dataset,../inputs/images/People_No/000000574810.jpg,KO
KO_000501,COCO_Dataset,../inputs/images/People_No/000000553511.jpg,KO
KO_000502,COCO_Dataset,../inputs/images/People_No/000000535858.jpg,KO
KO_000503,COCO_Dataset,../inputs/images/People_No/000000174371.jpg,KO
KO_000504,COCO_Dataset,../inputs/images/People_No/000000525322.jpg,KO
KO_000505,COCO_Dataset,../inputs/images/People_No/000000579307.jpg,KO
KO_000506,COCO_Dataset,../inputs/images/People_No/000000175251.jpg,KO
KO_000507,COCO_Dataset,../inputs/images/People_No/000000543528.jpg,KO
KO_000508,COCO_Dataset,../inputs/images/People_No/000000579893.jpg,KO
KO_000509,COCO_Dataset,../inputs/images/People_No/000000563603.jpg,KO
KO_000510,COCO_Dataset,../inputs/images/People_No/000000578545.jpg,KO
KO_000511,COCO_Dataset,../inputs/images/People_No/000000574425.jpg,KO
KO_000512,COCO_Dataset,../inputs/images/People_No/000000139077.jpg,KO
KO_000513,COCO_Dataset,../inputs/images/People_No/000000529939.jpg,KO
KO_000514,COCO_Dataset,../inputs/images/People_No/000000528399.jpg,KO
KO_000515,COCO_Dataset,../inputs/images/People_No/000000147740.jpg,KO
KO_000516,COCO_Dataset,../inputs/images/People_No/000000183716.jpg,KO
KO_000517,COCO_Dataset,../inputs/images/People_No/000000554291.jpg,KO
KO_000518,COCO_Dataset,../inputs/images/People_No/000000532855.jpg,KO
KO_000519,COCO_Dataset,../inputs/images/People_No/000000536038.jpg,KO
KO_000520,COCO_Dataset,../inputs/images/People_No/000000167902.jpg,KO
KO_000521,COCO_Dataset,../inputs/images/People_No/000000539445.jpg,KO
KO_000522,COCO_Dataset,../inputs/images/People_No/000000560256.jpg,KO
KO_000523,COCO_Dataset,../inputs/images/People_No/000000548524.jpg,KO
KO_000524,COCO_Dataset,../inputs/images/People_No/000000569273.jpg,KO
KO_000525,COCO_Dataset,../inputs/images/People_No/000000570736.jpg,KO
KO_000526,COCO_Dataset,../inputs/images/People_No/000000523811.jpg,KO
KO_000527,COCO_Dataset,../inputs/images/People_No/000000167240.jpg,KO
KO_000528,COCO_Dataset,../inputs/images/People_No/000000555005.jpg,KO
KO_000529,COCO_Dataset,../inputs/images/People_No/000000569059.jpg,KO
KO_000530,COCO_Dataset,../inputs/images/People_No/000000525247.jpg,KO
KO_000531,COCO_Dataset,../inputs/images/People_No/000000139260.jpg,KO
KO_000532,COCO_Dataset,../inputs/images/People_No/000000576031.jpg,KO
KO_000533,COCO_Dataset,../inputs/images/People_No/000000181666.jpg,KO
KO_000534,COCO_Dataset,../inputs/images/People_No/000000521141.jpg,KO
KO_000535,COCO_Dataset,../inputs/images/People_No/000000532129.jpg,KO
KO_000536,COCO_Dataset,../inputs/images/People_No/000000572900.jpg,KO
KO_000537,COCO_Dataset,../inputs/images/People_No/000000578236.jpg,KO
KO_000538,COCO_Dataset,../inputs/images/People_No/000000542625.jpg,KO
KO_000539,COCO_Dataset,../inputs/images/People_No/000000546325.jpg,KO
KO_000540,COCO_Dataset,../inputs/images/People_No/000000554735.jpg,KO
KO_000541,COCO_Dataset,../inputs/images/People_No/000000537053.jpg,KO
KO_000542,COCO_Dataset,../inputs/images/People_No/000000570456.jpg,KO
KO_000543,COCO_Dataset,../inputs/images/People_No/000000530099.jpg,KO
KO_000544,COCO_Dataset,../inputs/images/People_No/000000525286.jpg,KO
KO_000545,COCO_Dataset,../inputs/images/People_No/000000523807.jpg,KO
KO_000546,COCO_Dataset,../inputs/images/People_No/000000568147.jpg,KO
KO_000547,COCO_Dataset,../inputs/images/People_No/000000184324.jpg,KO
KO_000548,COCO_Dataset,../inputs/images/People_No/000000577932.jpg,KO
KO_000549,COCO_Dataset,../inputs/images/People_No/000000580410.jpg,KO
KO_000550,COCO_Dataset,../inputs/images/People_No/000000550426.jpg,KO
KO_000551,COCO_Dataset,../inputs/images/People_No/000000536947.jpg,KO
KO_000552,COCO_Dataset,../inputs/images/People_No/000000139883.jpg,KO
KO_000553,COCO_Dataset,../inputs/images/People_No/000000543300.jpg,KO
KO_000554,COCO_Dataset,../inputs/images/People_No/000000562443.jpg,KO
KO_000555,COCO_Dataset,../inputs/images/People_No/000000572678.jpg,KO
KO_000556,COCO_Dataset,../inputs/images/People_No/000000148707.jpg,KO
KO_000557,COCO_Dataset,../inputs/images/People_No/000000534639.jpg,KO
KO_000558,COCO_Dataset,../inputs/images/People_No/000000573943.jpg,KO
KO_000559,COCO_Dataset,../inputs/images/People_No/000000553339.jpg,KO
KO_000560,COCO_Dataset,../inputs/images/People_No/000000565853.jpg,KO
KO_000561,COCO_Dataset,../inputs/images/People_No/000000535094.jpg,KO
KO_000562,COCO_Dataset,../inputs/images/People_No/000000555012.jpg,KO
KO_000563,COCO_Dataset,../inputs/images/People_No/000000569700.jpg,KO
KO_000564,COCO_Dataset,../inputs/images/People_No/000000017029.jpg,KO
KO_000565,COCO_Dataset,../inputs/images/People_No/000000523782.jpg,KO
KO_000566,COCO_Dataset,../inputs/images/People_No/000000545407.jpg,KO
KO_000567,COCO_Dataset,../inputs/images/People_No/000000578792.jpg,KO
KO_000568,COCO_Dataset,../inputs/images/People_No/000000523033.jpg,KO
KO_000569,COCO_Dataset,../inputs/images/People_No/000000143068.jpg,KO
